date,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,MW,MSP,THRTEMP,YRHRPRS,RRHRPRS,YRHRTEMPT,RRHRTEMPT,MWD2,A02P003G,A02P004G,PAB10CT101,PAB20CT101,PAB20CT102,NOM,MSPS,SELFP1,A017P005,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,TOTALCOAL,TAF,O2,FWFLOW,A09M210SHH,resolution
2016-04-23 01:10:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.09768089999999999,0.091576,0.946277,0.091576,10.2747,2.35043,0.213675,0.4578749999999999,1.1904800000000002,0.8363862,0.5799760000000002,3.2661799999999994,920.9437000000001,30.145280000000003,600.2875999999999,9.853480000000003,2.8716399999999997,598.8459,600.1171,920.0,105936.6,7509.13,19.287479999999995,19.21544,19.233449999999998,6.0,29.994889999999998,0.0,143.192,0.18620299999999998,1.31258,0.8028087000000002,1.0866879999999999,1.17827,7.417580000000001,32.76558,0.0,1002.2234999999998,369.31039999999996,3342.7850000000008,3.0564109999999998,2406.511,2794.684,1
2016-04-23 01:20:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.10378580000000001,0.091576,0.946277,0.091576,10.2686,2.344325,0.20757000000000003,0.4578749999999999,1.1904800000000002,0.8302810999999999,0.5799760000000002,3.2661799999999994,917.0036,30.00854,598.6193000000001,9.853480000000003,2.8716399999999997,600.4766999999999,601.1683,915.8248,105952.6,7509.13,19.277160000000002,19.20254,19.22317,6.0,30.07599,0.0,143.192,0.0,1.306475,0.0,1.0195379999999998,1.1294299999999997,4.352867,34.56654999999999,0.0,999.8353999999999,361.2011,3358.0549999999994,3.418269,2388.553,2802.674,1
2016-04-23 01:30:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.1037858,0.091576,0.946277,0.091576,10.2625,2.3443249999999995,0.213675,0.4578749999999999,1.1904800000000002,0.8241759999999998,0.5799760000000002,3.2661799999999994,899.2734,29.208190000000002,594.1848999999999,9.853480000000003,2.8716399999999997,598.2450000000001,599.1677999999999,899.2378000000001,105968.7,7509.13,19.2978,19.21286,19.24116,6.0,29.55343,0.0,141.3884,0.0,1.257635,0.0,1.0073299999999998,1.1294299999999997,3.40049,2.25275,0.0,987.9063,357.91580000000005,3295.3280000000004,3.6173070000000003,2353.3070000000002,2813.6159999999995,1
2016-04-23 01:40:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.0976809,0.091576,0.9523823000000002,0.091576,10.2747,2.3443249999999995,0.213675,0.4578749999999999,1.1904800000000002,0.8302810999999999,0.5799760000000002,3.2661799999999994,900.7297000000001,29.30402,598.3969,9.853480000000003,2.8716399999999997,599.6656,599.8241,899.2962,105984.8,7509.13,19.2978,19.220599999999997,19.24116,6.0,29.47932,0.0,141.18800000000002,0.0,1.648355,0.7905987000000001,1.6117250000000003,1.1294299999999997,4.04762,12.631260000000001,0.0,995.3852,362.87050000000005,3304.196,3.2243579999999996,2357.535,2796.3289999999997,0
2016-04-23 01:50:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.9523823000000002,0.091576,10.2747,2.3382199999999997,0.213675,0.4578749999999999,1.1904800000000002,0.8485963999999999,0.5799760000000002,3.2600749999999996,897.3888000000001,29.595840000000003,600.1122,9.853480000000003,2.8716399999999997,601.3973,601.6816000000001,896.1623,106000.8,7509.13,19.2978,19.21802,19.24116,6.0,29.41076,0.0,141.18800000000002,1.4835170000000002,2.649575,1.2698420000000001,2.7106243,1.1294299999999997,4.2674,36.36753,0.0,984.2918,358.2629,3277.3380000000006,3.2711529999999995,2325.411,2817.6630000000005,0
2016-04-23 02:00:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.1037858,0.091576,0.946277,0.091576,10.268600000000001,2.35043,0.213675,0.4578749999999999,1.1904800000000002,0.8241759999999998,0.5799760000000002,3.260074999999999,887.8813,29.310139999999997,600.2894000000001,9.853480000000003,2.8716399999999997,601.3237000000001,602.1033999999999,887.9822,106017.0,7509.13,19.2978,19.220599999999997,19.24373,6.0,29.19222,0.0,141.18800000000002,0.9798540000000001,3.37607,1.1294270000000002,3.2051290000000003,1.3186850000000003,5.409037,36.03176,0.36935300000000004,971.4314999999999,356.8375,3238.759,3.3153840000000003,2298.399,2825.0919999999996,0
2016-04-23 02:10:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.09768089999999999,0.091576,0.946277,0.091576,10.2747,2.35043,0.2197801,0.4578749999999999,1.1904800000000002,0.8302810999999999,0.5738710000000002,3.2661799999999994,886.4253999999999,28.984129999999993,600.3761000000001,9.853480000000003,2.8716399999999997,601.6851,601.7607,885.5283,106033.1,7509.13,19.2849,19.21028,19.22317,6.0,29.08423,0.0,141.18800000000002,1.663615,2.466425,1.4041527000000003,2.3260085000000004,1.2210050000000003,4.914530000000001,29.83518,0.13736299999999999,973.1289,353.76079999999996,3240.1789999999996,3.3185900000000004,2293.817,2822.017,0
2016-04-23 02:20:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.9523823,0.091576,10.274700000000001,2.35043,0.213675,0.4578749999999999,1.1904800000000002,0.8241759999999998,0.5677660000000001,3.2661799999999994,884.7980000000001,28.948710000000005,601.831,9.853480000000003,2.8716399999999997,602.9649,601.9961999999999,884.4688,106049.0,7509.13,19.28232,19.207699999999996,19.22831,6.0,28.938800000000008,0.0,141.18800000000002,5.69597,4.822955,5.177045000000001,4.993895,1.1721649999999997,11.507929999999998,37.85104,0.8974360000000001,970.4757,357.53939999999994,3230.623,3.1727549999999995,2288.38,2831.241,0
2016-04-23 02:30:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.1037858,0.091576,0.946277,0.091576,10.274700000000001,2.35043,0.213675,0.4578749999999999,1.1965850000000002,0.8363861999999997,0.5799760000000002,3.2661799999999994,881.8856,29.15324,601.4264999999999,9.853480000000003,2.8716399999999997,603.6166999999999,602.6784,881.4201,106065.2,7509.13,19.2978,19.220599999999997,19.246299999999998,6.0,28.91248,0.0,141.18800000000002,8.278386,7.509156999999999,7.698411,7.728934000000001,1.1294299999999997,14.621469999999999,40.76312,0.467033,957.5926,353.01340000000005,3237.8720000000003,3.335897,2263.556,2843.5330000000004,0
2016-04-23 02:40:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.1037858,0.091576,0.946277,0.091576,10.2747,2.35043,0.213675,0.4578749999999999,1.1904800000000002,0.8363862,0.5799760000000002,3.2661799999999994,880.4296,28.728949999999998,600.856,9.853480000000003,2.8716399999999997,603.0008,602.0985,878.7343999999999,106081.2,7509.13,19.2978,19.21802,19.24116,6.0,28.87085,0.0,141.18800000000002,3.2448099999999998,3.7545799999999994,2.8266176000000005,3.7912094000000005,1.105003,5.378513,34.80465,0.0,961.1559000000001,351.72159999999997,3230.6020000000003,3.4249989999999997,2265.585,2840.9190000000003,0
2016-04-23 02:50:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.9645929000000001,0.091576,10.280800000000001,2.35043,0.213675,0.4578749999999999,1.1904800000000002,0.8302810999999999,0.5799760000000002,3.2661799999999994,877.7742999999998,28.571409999999997,601.4384,9.853480000000003,2.8716399999999997,603.3172999999999,601.9021,877.0021,106097.3,7509.13,19.31579,19.23602,19.26172,6.0,28.785110000000003,0.0,141.18800000000002,0.375458,2.0818100000000004,0.247253,2.1123326,1.0744829999999999,6.654456000000001,33.51651,1.2271069999999997,963.9233999999999,354.4075,3245.048,3.438463,2275.0029999999997,2833.667,0
2016-04-23 03:00:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.9523823,0.091576,10.280800000000001,2.35043,0.213675,0.4578749999999999,1.1904800000000002,0.8302810999999999,0.5799760000000002,3.2661799999999994,877.5173000000001,28.48474,598.3045999999999,9.853480000000003,2.8716399999999997,602.4798,601.3279,876.3423999999999,106113.4,7509.13,19.30294,19.22574,19.272,6.0,28.736520000000002,0.0,141.18800000000002,0.0,1.28816,0.0,0.714286,1.0073299999999998,3.2051300000000005,18.021966,0.0,970.7466000000001,357.4198,3229.2690000000002,3.5750010000000003,2286.7380000000003,2824.495,0
2016-04-23 03:10:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.1037858,0.091576,0.946277,0.091576,10.280800000000001,2.35043,0.213675,0.4578749999999999,1.1904800000000002,0.8241759999999998,0.5799760000000002,3.2661799999999994,872.3783000000001,28.55068,596.8183999999999,9.853480000000003,2.8716399999999997,602.2125,600.7514,871.182,106129.6,7509.13,19.2978,19.220599999999997,19.25144,6.0,28.647529999999996,0.0,141.18800000000002,0.0,1.48352,0.0,1.0561663999999997,0.9645929000000001,3.5653250000000005,5.561659000000001,0.0,965.4156,353.53830000000005,3211.852,3.4089730000000005,2271.1510000000003,2822.2650000000003,0
2016-04-23 03:20:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.946277,0.091576,10.280800000000001,2.35043,0.213675,0.4578749999999999,1.1904800000000002,0.8302810999999999,0.5799760000000002,3.2661799999999994,862.4423,28.397429999999996,596.0657,9.853480000000003,2.8716399999999997,600.8101,599.1288999999999,861.7584,106145.6,7509.13,19.300369999999997,19.220599999999997,19.26429,6.0,28.366950000000003,0.0,141.18800000000002,0.0,1.1477449999999998,0.0,0.6349201,0.946277,3.51038,7.063491999999999,0.0,951.7693000000002,350.2546999999999,3178.6850000000004,3.4432679999999998,2239.4770000000003,2827.666,0
2016-04-23 03:30:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.946277,0.091576,10.274700000000001,2.35043,0.213675,0.4578749999999999,1.1904800000000002,0.8241759999999998,0.5799760000000002,3.2661799999999994,860.9005999999999,28.07324,596.7697000000001,8.953066,2.8716399999999997,599.7434999999999,597.1579,860.5862000000001,106161.9,7509.13,19.31836,19.24373,19.27458,6.0,28.14826,0.0,141.18800000000002,0.0,1.1294299999999997,0.0,0.5799760000000002,0.9096470000000002,3.1501849999999996,12.588511,0.0,957.7394,352.8573,3173.613,3.409614,2239.441,2819.5279999999993,0
2016-04-23 03:40:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.0976809,0.091576,0.946277,0.091576,10.286900000000001,2.35043,0.213675,0.4578749999999999,1.1904800000000002,0.8241759999999998,0.5799760000000002,3.2661799999999994,869.6373000000001,28.200229999999998,593.9892,8.853019999999999,2.8716399999999997,599.3275,596.8473,869.9635000000001,106178.1,7509.13,19.3492,19.272,19.2978,6.0,28.420599999999997,0.0,141.18800000000002,0.0,1.1294299999999997,0.0,0.5189260000000001,0.9096476000000001,2.9548250000000005,5.738699800000001,0.0,974.6665999999999,358.9506,3227.4220000000005,3.518269,2280.242,2808.2709999999997,0
2016-04-23 03:50:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.0976809,0.091576,0.946277,0.091576,10.280800000000001,2.35043,0.20757000000000003,0.4578749999999999,1.1904800000000002,0.8241759999999998,0.5799760000000002,3.2661799999999994,868.3522999999999,28.415129999999998,593.6611999999999,8.853019999999999,2.8716399999999997,599.1586,596.9712000000001,867.4042000000002,106194.2,7509.13,19.346629999999998,19.272,19.29264,6.0,28.513869999999997,0.0,140.18699999999998,0.0,1.1294299999999997,0.0,0.48229539999999993,0.8852270000000002,2.9609300000000003,1.7887675,0.0,972.1425999999999,355.737,3206.2690000000002,3.472434,2263.4640000000004,2816.451,0
2016-04-23 04:00:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.946277,0.091576,10.268600000000001,2.35043,0.20757000000000003,0.4578749999999999,1.1904800000000002,0.8241759999999998,0.5799760000000002,3.2661799999999994,869.0377999999998,28.3846,595.2038,8.853019999999999,2.8716399999999997,598.7333000000001,596.5133,868.5908999999999,106210.2,7509.13,19.36984,19.290059999999997,19.31836,6.0,28.471900000000005,0.0,139.18599999999998,0.0,1.1294299999999997,0.0,0.4578749999999999,0.8791219000000001,2.881565000000001,7.557991999999999,0.0,976.358,359.68870000000004,3217.1350000000007,3.391668,2276.308,2821.831,0
2016-04-23 04:10:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.946277,0.091576,10.2564,2.35043,0.20146500000000006,0.4578749999999999,1.1904800000000002,0.8241759999999998,0.5799760000000002,3.2661799999999994,869.1234999999999,28.535410000000002,596.1494,8.853019999999999,2.8716399999999997,599.2321,597.2211,868.6708000000001,106226.2,7509.13,19.37757,19.300369999999997,19.33635,6.0,28.480349999999998,0.0,139.18599999999998,0.0,1.47131,0.19230799999999998,1.2087922,0.8302810999999999,3.211235,16.984108,0.0,972.9198,358.6921,3191.219,3.3339760000000007,2263.848,2829.341,0
2016-04-23 04:20:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.946277,0.091576,10.268600000000001,2.35043,0.20146500000000006,0.4578749999999999,1.1904800000000002,0.8241759999999998,0.5738710000000001,3.2661799999999994,868.8662,28.420620000000003,597.52,8.853019999999999,2.8716399999999997,599.8209,597.3080000000001,868.5187,106242.4,7509.13,19.346629999999998,19.26686,19.290059999999997,6.0,28.510930000000002,0.0,139.18599999999998,0.149573,1.43468,0.546399,1.4285723000000001,0.8241759999999998,2.7838849999999997,28.69965,0.0,972.9169000000002,356.855,3202.617,3.460254999999999,2252.119,2830.2329999999993,0
2016-04-23 04:30:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.946277,0.091576,10.2564,2.35043,0.189255,0.4578749999999999,1.1904800000000002,0.8424912999999998,0.5799760000000002,3.2661799999999994,877.1746,28.627000000000002,598.5266999999999,8.853019999999999,2.8716399999999997,600.8814000000001,598.7708,875.9626999999998,106258.6,7509.13,19.313219999999998,19.23859,19.272,6.0,28.68189,0.0,139.18599999999998,1.132479,2.24054,0.631869,1.8559231,0.8363862,4.1208800000000005,32.79,0.0,981.9682,359.9733,3224.643,3.428845,2278.761,2836.2270000000003,0
2016-04-23 04:40:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.946277,0.091576,10.2503,2.35043,0.201465,0.46398009999999995,1.1904800000000002,0.9645919000000001,0.5677660000000001,3.2661799999999994,883.1705,29.03969,600.3968,8.853019999999999,2.8716399999999997,602.501,600.7455,881.3471999999999,106274.6,7509.13,19.2978,19.22574,19.272,6.0,28.91664,0.0,139.18599999999998,7.802190999999999,6.5873040000000005,7.0879010000000005,6.39194,0.9706990999999998,7.777772000000001,35.17705,1.990232,985.3825999999999,357.58020000000005,3227.0830000000005,3.348719,2278.264,2836.513,0
2016-04-23 04:50:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.946277,0.091576,10.2625,2.35043,0.18315000000000003,0.4700851999999999,1.1904800000000002,1.0012246999999996,0.5555560000000002,3.2661799999999994,877.5173000000001,29.20392,602.5078999999998,8.853019999999999,2.8716399999999997,603.4703999999999,602.4725000000001,876.9775999999999,106290.7,7509.13,19.2978,19.220599999999997,19.272,6.0,28.772170000000006,0.0,139.18599999999998,27.448110000000003,25.476190000000003,26.752139999999997,26.092800000000004,1.0073299999999998,28.730169999999998,44.54824,3.1715519999999997,963.493,351.6147,3163.014,3.360897,2221.5440000000003,2867.6150000000002,0
2016-04-23 05:00:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.1037858,0.091576,0.946277,0.091576,10.2564,2.35043,0.201465,0.46398009999999995,1.1904800000000002,0.9645929000000001,0.543346,3.25397,888.2239,29.225270000000002,601.4162,8.853019999999999,2.8716399999999997,603.9714,602.857,887.3327999999999,106306.8,7509.13,19.2978,19.220599999999997,19.272,6.0,28.98317000000001,0.0,139.18599999999998,53.19902,48.56533,53.41880999999999,49.89011,1.0073299999999998,29.694757999999997,43.42491,1.303419,974.5882000000001,349.9745999999999,3190.437,3.363460000000001,2216.6330000000003,2890.965,0
2016-04-23 05:10:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.091576,0.091576,0.946277,0.091576,10.2381,2.35043,0.19536000000000003,0.4761903,1.1904800000000002,1.0012246999999996,0.47619029999999996,3.2661799999999994,897.8173,29.18499,598.7617,9.001372,2.803572,602.6319,601.8677,897.1069,106323.0,7509.13,19.2978,19.22831,19.272,6.0,29.327320000000004,0.0,139.32479999999998,55.89742,49.511590000000005,56.617810000000006,50.9951,0.946277,3.4432249999999995,22.954810000000002,0.515873,989.8194,354.80519999999996,3241.995,3.3948720000000003,2256.906,2878.347,0
2016-04-23 05:20:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.09835922222222222,0.091576,0.946277,0.091576,10.225899999999998,2.35043,0.19332500000000002,0.46465844444444443,1.19048,1.0005463333333333,0.48500877777777773,3.2661799999999994,920.819888888889,29.36712222222222,598.9202222222222,9.2239,2.70147,602.2710000000001,602.6827777777778,925.807888888889,106340.0,7509.13,19.2978,19.232022222222223,19.272000000000002,6.0,29.99394444444445,0.0,139.533,42.833422222222225,34.15073333333334,42.56885555555556,35.195366666666665,0.946277,3.028763333333333,15.991692222222222,0.0,1035.7288888888888,375.8938888888889,3335.1566666666668,3.4134599999999997,2383.4288888888887,2845.284444444444,0
2016-04-23 05:30:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,100.0,100.0,0.0976809,0.091576,0.946277,0.091576,10.225899999999998,2.35043,0.189255,0.46398009999999995,1.1904800000000002,4.926742,1.2393170999999998,3.2661799999999994,946.6395999999999,30.117220000000003,601.1325,9.2239,2.70147,604.3092999999999,606.3183,953.9466999999999,106355.4,7509.13,19.313219999999998,19.23602,19.272,6.0,30.783620000000003,0.0,139.53299999999996,22.63127,13.705736000000002,21.898650000000004,13.589746,1.8437132000000003,10.775324999999999,23.241748,3.098291,1067.2669999999998,387.973,3385.2650000000003,3.151605000000001,2460.83,2817.126,1
2016-04-23 05:40:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,98.8,98.8,82.0,82.0,0.13431030000000005,0.091576,0.946277,0.091576,10.225899999999998,2.356535,0.17704500000000004,0.48229539999999993,1.1904800000000002,19.859569999999998,4.804640000000001,3.2661799999999994,983.0420999999999,30.205129999999997,604.3906000000001,9.2239,2.70147,607.6464000000001,610.6281999999999,997.5147,106371.5,7509.13,19.3235,19.246299999999998,19.272,6.0,31.001420000000003,0.0,139.53299999999996,6.819291,3.528695,6.324785,2.9426133,1.2087932000000001,35.201480000000004,44.7253,10.897425,1124.786,394.57280000000003,3482.739,2.921156,2510.938,2812.326,1
2016-04-23 05:50:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,80.0,80.0,0.1159956,0.091576,0.946277,0.091576,10.225899999999998,2.3992700000000005,0.189255,0.46398009999999995,1.1904800000000002,25.54337,6.24542,3.2661799999999994,984.4126,30.117219999999996,605.2669,9.2239,2.70147,612.1238,610.3852,999.9293000000001,106387.6,7509.13,19.3235,19.25401,19.272,6.0,31.022100000000002,0.0,139.53299999999996,24.175823,23.107453000000003,23.553122999999996,23.070817999999996,11.349204,52.86936000000001,52.67399,41.60561,1151.7509999999997,393.2926000000001,3459.38,3.034617,2471.719,2860.5209999999997,1
2016-04-23 06:00:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,80.0,80.0,0.1159956,0.091576,0.946277,0.091576,10.213679999999998,2.429795,0.20146500000000006,0.46398009999999995,1.3247900000000001,25.732629999999993,7.600727000000001,3.2661799999999994,985.6975000000002,30.94871,605.1663999999998,9.3244,2.70147,614.9261,610.6130999999999,985.0192,106403.6,7509.13,19.3235,19.246299999999998,19.272,6.0,31.110200000000003,0.0,139.53299999999996,61.495720000000006,59.96948000000001,61.868140000000004,61.2149,25.860809999999997,48.614169999999994,52.289379999999994,82.00244999999998,1137.4270000000001,382.27869999999996,3410.8669999999997,2.8336550000000003,2431.218,2876.8239999999996,1
2016-04-23 06:10:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,100.0,0.12210050000000001,0.091576,0.9523823000000002,0.091576,10.219789999999998,2.4664249999999996,0.18925500000000003,0.4578749999999999,1.2454250000000002,19.99998,3.8034150999999996,3.2661799999999994,976.4469000000001,31.625759999999996,594.0099,10.228899999999998,2.70147,609.2799,606.6858,973.3293,106419.8,7509.13,19.320929999999997,19.24116,19.272,6.0,31.125719999999994,0.0,139.53299999999996,61.880329999999994,60.354079999999996,62.6923,61.9292,0.9768022000000001,2.7411499999999998,1.3186849999999999,0.0,1116.193,372.6196,3402.2529999999997,3.432052,2476.34,2845.418,1
